transaction_id,customer_id,tx_date,amount,category,store_location
579,34,2024-08-01,1318,Bakery,Mumbai
580,7,2024-08-02,1455,Dairy,Bangalore
581,68,2024-08-03,4365,Clothing,Bangalore
582,58,2024-08-04,4716,Bakery,Mumbai
583,75,2024-08-05,4235,Clothing,Delhi
584,29,2024-08-06,1660,Clothing,Mumbai
585,36,2024-08-07,1518,Dairy,Bangalore
586,89,2024-08-08,1054,Electronics,Delhi
587,21,2024-08-09,1083,Dairy,Pune
588,36,2024-08-10,1074,Bakery,Delhi
589,10,2024-08-11,4233,Bakery,Bangalore
590,73,2024-08-12,4072,Bakery,Delhi
591,24,2024-08-13,1013,Dairy,Mumbai
592,64,2024-08-14,4649,Clothing,Pune
593,99,2024-08-15,136,Clothing,Pune
594,49,2024-08-16,3487,Grocery,Pune
595,99,2024-08-17,1811,Bakery,Bangalore
596,36,2024-08-18,3120,Clothing,Bangalore
597,82,2024-08-19,895,Grocery,Pune
598,96,2024-08-20,4136,Clothing,Delhi
599,24,2024-08-21,4788,Bakery,Pune
600,23,2024-08-22,3211,Electronics,Delhi
601,62,2024-08-23,1424,Bakery,Delhi
602,96,2024-08-24,417,Dairy,Bangalore
603,37,2024-08-25,2496,Clothing,Delhi
604,12,2024-08-26,2262,Clothing,Pune
605,55,2024-08-27,2845,Dairy,Bangalore
606,13,2024-08-28,1691,Dairy,Mumbai
607,23,2024-08-29,3211,Electronics,Mumbai
608,89,2024-08-30,4030,Clothing,Bangalore
609,99,2024-08-31,2096,Clothing,Pune
610,30,2024-09-01,1412,Electronics,Mumbai
611,17,2024-09-02,1385,Grocery,Mumbai
612,62,2024-09-03,4411,Electronics,Delhi
613,84,2024-09-04,2483,Bakery,Delhi
614,89,2024-09-05,3339,Clothing,Pune
615,86,2024-09-06,2239,Dairy,Bangalore
616,13,2024-09-07,1804,Bakery,Pune
617,59,2024-09-08,462,Clothing,Bangalore
618,19,2024-09-09,2704,Electronics,Mumbai
619,49,2024-09-10,1816,Bakery,Delhi
620,100,2024-09-11,4551,Clothing,Pune
621,12,2024-09-12,4386,Grocery,Pune
622,61,2024-09-13,3838,Grocery,Bangalore
623,19,2024-09-14,2569,Dairy,Bangalore
624,76,2024-09-15,4895,Clothing,Pune
625,9,2024-09-16,656,Grocery,Bangalore
626,71,2024-09-17,925,Electronics,Pune
627,28,2024-09-18,2908,Clothing,Pune
628,78,2024-09-19,4621,Electronics,Pune
629,95,2024-09-20,2819,Electronics,Mumbai
630,52,2024-09-21,3608,Grocery,Bangalore
631,83,2024-09-22,3841,Clothing,Delhi
632,16,2024-09-23,1674,Bakery,Delhi
633,69,2024-09-24,4098,Grocery,Bangalore
634,99,2024-09-25,2229,Grocery,Pune
635,12,2024-09-26,2503,Clothing,Delhi
636,25,2024-09-27,3429,Clothing,Delhi
637,52,2024-09-28,688,Electronics,Bangalore
638,85,2024-09-29,2112,Clothing,Delhi
639,100,2024-09-30,1647,Electronics,Pune
640,53,2024-10-01,394,Grocery,Bangalore
641,23,2024-10-02,2085,Dairy,Pune
642,16,2024-10-03,3217,Bakery,Delhi
643,57,2024-10-04,1790,Grocery,Delhi
644,39,2024-10-05,1236,Clothing,Pune
645,53,2024-10-06,2164,Bakery,Mumbai
646,42,2024-10-07,4555,Dairy,Delhi
647,58,2024-10-08,4895,Dairy,Mumbai
648,39,2024-10-09,4643,Electronics,Delhi
649,14,2024-10-10,4870,Bakery,Mumbai
650,95,2024-10-11,1107,Electronics,Mumbai
651,5,2024-10-12,2614,Grocery,Mumbai
652,35,2024-10-13,3626,Bakery,Pune
653,87,2024-10-14,4781,Grocery,Mumbai
654,93,2024-10-15,1347,Electronics,Mumbai
655,75,2024-10-16,4002,Bakery,Mumbai
656,18,2024-10-17,1535,Electronics,Delhi
657,76,2024-10-18,671,Bakery,Mumbai
658,9,2024-10-19,2482,Electronics,Delhi
659,74,2024-10-20,1345,Dairy,Mumbai
660,58,2024-10-21,2184,Electronics,Mumbai
661,17,2024-10-22,377,Dairy,Pune
662,7,2024-10-23,1987,Electronics,Delhi
663,46,2024-10-24,4679,Bakery,Mumbai
664,13,2024-10-25,1365,Bakery,Delhi
665,40,2024-10-26,4926,Bakery,Delhi
666,42,2024-10-27,1140,Clothing,Bangalore
667,9,2024-10-28,1017,Grocery,Pune
668,50,2024-10-29,985,Bakery,Pune
669,27,2024-10-30,2852,Dairy,Pune
670,66,2024-10-31,121,Bakery,Bangalore
671,5,2024-11-01,4669,Clothing,Bangalore
672,29,2024-11-02,3291,Dairy,Pune
673,37,2024-11-03,2453,Clothing,Bangalore
674,38,2024-11-04,4899,Dairy,Bangalore
675,83,2024-11-05,786,Electronics,Bangalore
676,8,2024-11-06,384,Grocery,Pune
677,65,2024-11-07,4911,Grocery,Pune
678,86,2024-11-08,3847,Clothing,Pune
679,17,2024-11-09,862,Grocery,Bangalore
680,71,2024-11-10,2528,Clothing,Pune
681,89,2024-11-11,2607,Clothing,Bangalore
682,45,2024-11-12,128,Clothing,Mumbai
683,4,2024-11-13,1006,Grocery,Bangalore
684,36,2024-11-14,3204,Clothing,Delhi
685,70,2024-11-15,4099,Grocery,Pune
686,31,2024-11-16,3094,Clothing,Pune
687,19,2024-11-17,2606,Bakery,Delhi
688,61,2024-11-18,4765,Clothing,Bangalore
689,54,2024-11-19,3709,Dairy,Mumbai
690,39,2024-11-20,3653,Clothing,Delhi
691,91,2024-11-21,1553,Electronics,Delhi
692,74,2024-11-22,4933,Clothing,Bangalore
693,90,2024-11-23,3456,Dairy,Pune
694,19,2024-11-24,615,Dairy,Bangalore
695,39,2024-11-25,138,Grocery,Delhi
696,67,2024-11-26,3442,Bakery,Delhi
697,45,2024-11-27,986,Clothing,Pune
698,13,2024-11-28,2944,Grocery,Pune
699,92,2024-11-29,2304,Bakery,Pune
700,58,2024-11-30,1198,Clothing,Bangalore
701,20,2024-12-01,1923,Electronics,Pune
702,92,2024-12-02,3301,Clothing,Delhi
703,72,2024-12-03,3255,Dairy,Delhi
704,61,2024-12-04,3193,Dairy,Mumbai
705,39,2024-12-05,3630,Electronics,Bangalore
706,1,2024-12-06,3878,Grocery,Mumbai
707,3,2024-12-07,2996,Bakery,Delhi
708,77,2024-12-08,3553,Clothing,Mumbai
709,92,2024-12-09,3611,Dairy,Delhi
710,62,2024-12-10,1088,Grocery,Mumbai
711,63,2024-12-11,4216,Electronics,Pune
712,25,2024-12-12,4126,Dairy,Mumbai
713,56,2024-12-13,4279,Electronics,Pune
714,33,2024-12-14,1782,Clothing,Pune
715,38,2024-12-15,4765,Bakery,Bangalore
716,6,2024-12-16,4063,Dairy,Pune
717,58,2024-12-17,1033,Dairy,Pune
718,44,2024-12-18,3698,Clothing,Mumbai
719,45,2024-12-19,3333,Grocery,Delhi
720,32,2024-12-20,2080,Bakery,Bangalore
721,45,2024-12-21,1955,Dairy,Pune
722,61,2024-12-22,3156,Bakery,Bangalore
723,47,2024-12-23,892,Dairy,Mumbai
724,21,2024-12-24,891,Bakery,Pune
725,80,2024-12-25,1909,Electronics,Mumbai
726,85,2024-12-26,2355,Dairy,Bangalore
727,75,2024-12-27,3710,Bakery,Mumbai
728,36,2024-12-28,1707,Grocery,Bangalore
729,99,2024-12-29,1084,Electronics,Mumbai
730,19,2024-12-30,3776,Electronics,Bangalore
731,20,2024-12-31,3480,Grocery,Delhi
732,57,2025-01-01,619,Bakery,Mumbai
733,18,2025-01-02,690,Clothing,Mumbai
734,47,2025-01-03,1150,Grocery,Delhi
735,49,2025-01-04,3733,Bakery,Delhi
736,14,2025-01-05,4544,Grocery,Mumbai
737,15,2025-01-06,1059,Grocery,Delhi
738,31,2025-01-07,792,Dairy,Pune
739,1,2025-01-08,3999,Bakery,Bangalore
740,54,2025-01-09,4573,Clothing,Bangalore
741,3,2025-01-10,3046,Dairy,Bangalore
742,16,2025-01-11,626,Grocery,Pune
743,87,2025-01-12,3324,Grocery,Delhi
744,57,2025-01-13,2353,Grocery,Delhi
745,75,2025-01-14,3444,Bakery,Mumbai
746,12,2025-01-15,4065,Bakery,Delhi
747,74,2025-01-16,1975,Dairy,Mumbai
748,96,2025-01-17,1863,Clothing,Pune
749,16,2025-01-18,620,Dairy,Bangalore
750,72,2025-01-19,1116,Electronics,Bangalore
751,76,2025-01-20,216,Grocery,Bangalore
752,24,2025-01-21,2533,Grocery,Delhi
753,28,2025-01-22,683,Grocery,Mumbai
754,8,2025-01-23,494,Dairy,Mumbai
755,92,2025-01-24,3888,Dairy,Pune
756,36,2025-01-25,2868,Grocery,Delhi
757,90,2025-01-26,4267,Dairy,Pune
758,8,2025-01-27,3960,Bakery,Mumbai
759,58,2025-01-28,373,Bakery,Mumbai
760,60,2025-01-29,2113,Dairy,Bangalore
761,50,2025-01-30,4533,Grocery,Delhi
762,28,2025-01-31,1489,Dairy,Mumbai
763,92,2025-02-01,3666,Dairy,Bangalore
764,41,2025-02-02,4802,Dairy,Delhi
765,100,2025-02-03,265,Electronics,Pune
766,64,2025-02-04,1667,Bakery,Delhi
767,27,2025-02-05,828,Clothing,Delhi
768,63,2025-02-06,2143,Clothing,Mumbai
769,17,2025-02-07,4297,Electronics,Mumbai
770,73,2025-02-08,3596,Dairy,Delhi
771,33,2025-02-09,878,Electronics,Mumbai
772,84,2025-02-10,313,Electronics,Mumbai
773,77,2025-02-11,3862,Grocery,Mumbai
774,92,2025-02-12,1676,Bakery,Bangalore
775,29,2025-02-13,2548,Clothing,Bangalore
776,13,2025-02-14,3036,Dairy,Delhi
777,46,2025-02-15,3217,Clothing,Mumbai
778,35,2025-02-16,691,Clothing,Bangalore
779,6,2025-02-17,2820,Bakery,Delhi
780,82,2025-02-18,813,Clothing,Mumbai
781,69,2025-02-19,1035,Clothing,Pune
782,47,2025-02-20,4437,Electronics,Mumbai
783,25,2025-02-21,101,Bakery,Mumbai
784,66,2025-02-22,2948,Grocery,Bangalore
785,10,2025-02-23,4144,Dairy,Delhi
786,56,2025-02-24,2049,Clothing,Delhi
787,30,2025-02-25,1017,Dairy,Bangalore
788,5,2025-02-26,3274,Grocery,Mumbai
789,33,2025-02-27,2341,Dairy,Pune
790,65,2025-02-28,189,Grocery,Mumbai
791,18,2025-03-01,1809,Electronics,Mumbai
792,96,2025-03-02,2269,Clothing,Pune
793,49,2025-03-03,4338,Grocery,Bangalore
794,11,2025-03-04,3141,Dairy,Delhi
795,85,2025-03-05,205,Clothing,Bangalore
796,26,2025-03-06,986,Electronics,Bangalore
797,63,2025-03-07,527,Clothing,Mumbai
798,89,2025-03-08,1995,Grocery,Delhi
799,86,2025-03-09,416,Electronics,Delhi
800,59,2025-03-10,734,Dairy,Bangalore
801,27,2025-03-11,2025,Electronics,Pune
802,49,2025-03-12,2156,Electronics,Bangalore
803,77,2025-03-13,3244,Bakery,Pune
804,33,2025-03-14,2370,Electronics,Delhi
805,98,2025-03-15,1539,Electronics,Bangalore
806,99,2025-03-16,652,Clothing,Mumbai
807,1,2025-03-17,815,Dairy,Bangalore
808,21,2025-03-18,4011,Clothing,Delhi
809,55,2025-03-19,1813,Clothing,Mumbai
810,6,2025-03-20,3489,Grocery,Mumbai
811,92,2025-03-21,1207,Clothing,Pune
812,81,2025-03-22,4306,Bakery,Mumbai
813,69,2025-03-23,350,Bakery,Mumbai
814,95,2025-03-24,2530,Grocery,Bangalore
815,5,2025-03-25,2154,Dairy,Delhi
816,3,2025-03-26,558,Dairy,Pune
817,53,2025-03-27,307,Clothing,Bangalore
818,23,2025-03-28,999,Clothing,Mumbai
819,53,2025-03-29,3561,Clothing,Mumbai
820,37,2025-03-30,3485,Dairy,Pune
821,74,2025-03-31,121,Electronics,Delhi
822,74,2025-04-01,509,Bakery,Pune
823,83,2025-04-02,994,Electronics,Bangalore
824,17,2025-04-03,614,Electronics,Pune
825,85,2025-04-04,4209,Dairy,Mumbai
826,78,2025-04-05,2234,Electronics,Bangalore
827,73,2025-04-06,3695,Grocery,Mumbai
828,1,2025-04-07,3056,Clothing,Delhi
829,51,2025-04-08,1660,Grocery,Mumbai
830,45,2025-04-09,1366,Bakery,Mumbai
831,77,2025-04-10,2269,Clothing,Pune
832,4,2025-04-11,3738,Electronics,Mumbai
833,62,2025-04-12,849,Bakery,Bangalore
834,65,2025-04-13,3527,Clothing,Bangalore
835,32,2025-04-14,4880,Electronics,Delhi
836,34,2025-04-15,2027,Grocery,Bangalore
837,92,2025-04-16,3904,Clothing,Pune
838,95,2025-04-17,3802,Electronics,Delhi
839,72,2025-04-18,2456,Grocery,Bangalore
840,39,2025-04-19,4890,Bakery,Pune
841,26,2025-04-20,2435,Bakery,Bangalore
842,34,2025-04-21,406,Bakery,Bangalore
843,54,2025-04-22,3765,Bakery,Mumbai
844,3,2025-04-23,2089,Dairy,Bangalore
845,50,2025-04-24,761,Clothing,Bangalore
846,12,2025-04-25,4744,Clothing,Pune
847,65,2025-04-26,411,Dairy,Pune
848,54,2025-04-27,3020,Electronics,Mumbai
849,5,2025-04-28,1182,Electronics,Bangalore
850,94,2025-04-29,3071,Bakery,Mumbai
851,94,2025-04-30,854,Grocery,Bangalore
852,57,2025-05-01,4230,Electronics,Delhi
853,17,2025-05-02,4640,Grocery,Delhi
854,47,2025-05-03,452,Clothing,Mumbai
855,23,2025-05-04,1002,Grocery,Mumbai
856,79,2025-05-05,3988,Clothing,Mumbai
857,85,2025-05-06,258,Dairy,Pune
858,14,2025-05-07,2077,Dairy,Pune
859,66,2025-05-08,1056,Bakery,Pune
860,75,2025-05-09,2171,Electronics,Mumbai
861,51,2025-05-10,503,Bakery,Bangalore
862,38,2025-05-11,4711,Clothing,Delhi
863,64,2025-05-12,2879,Bakery,Mumbai
864,98,2025-05-13,1487,Grocery,Pune
865,38,2025-05-14,3553,Clothing,Pune
866,50,2025-05-15,1055,Dairy,Mumbai
867,98,2025-05-16,1812,Electronics,Mumbai
868,82,2025-05-17,4803,Clothing,Pune
869,30,2025-05-18,1373,Clothing,Bangalore
870,79,2025-05-19,3911,Grocery,Pune
871,91,2025-05-20,2725,Electronics,Pune
872,51,2025-05-21,2482,Dairy,Mumbai
873,63,2025-05-22,1541,Clothing,Bangalore
874,98,2025-05-23,3079,Clothing,Pune
875,52,2025-05-24,1897,Grocery,Pune
876,38,2025-05-25,4490,Bakery,Delhi
877,97,2025-05-26,4109,Dairy,Mumbai
878,88,2025-05-27,4950,Electronics,Delhi
879,79,2025-05-28,1494,Clothing,Delhi
880,30,2025-05-29,4381,Clothing,Pune
881,51,2025-05-30,1369,Dairy,Mumbai
882,81,2025-05-31,4832,Bakery,Bangalore
883,5,2025-06-01,3814,Clothing,Pune
884,29,2025-06-02,629,Dairy,Bangalore
885,4,2025-06-03,3723,Grocery,Bangalore
886,10,2025-06-04,3058,Bakery,Mumbai
887,56,2025-06-05,3014,Electronics,Delhi
888,17,2025-06-06,4989,Clothing,Mumbai
889,74,2025-06-07,3691,Dairy,Bangalore
890,17,2025-06-08,2247,Grocery,Pune
891,84,2025-06-09,4673,Electronics,Bangalore
892,88,2025-06-10,3469,Dairy,Pune
893,69,2025-06-11,1039,Dairy,Pune
894,34,2025-06-12,625,Electronics,Mumbai
895,6,2025-06-13,101,Grocery,Bangalore
896,53,2025-06-14,474,Grocery,Delhi
897,66,2025-06-15,2440,Bakery,Bangalore
898,77,2025-06-16,4105,Clothing,Bangalore
899,43,2025-06-17,3152,Electronics,Delhi
900,75,2025-06-18,4748,Electronics,Mumbai
901,23,2025-06-19,2465,Electronics,Bangalore
902,55,2025-06-20,1625,Grocery,Bangalore
903,80,2025-06-21,4576,Clothing,Pune
904,95,2025-06-22,1746,Bakery,Bangalore
905,75,2025-06-23,113,Dairy,Delhi
906,16,2025-06-24,4699,Dairy,Pune
907,8,2025-06-25,2378,Electronics,Mumbai
908,4,2025-06-26,3255,Clothing,Pune
909,4,2025-06-27,229,Grocery,Delhi
910,56,2025-06-28,3914,Clothing,Delhi
911,25,2025-06-29,3316,Clothing,Pune
912,67,2025-06-30,3038,Grocery,Mumbai
913,96,2025-07-01,4028,Electronics,Pune
914,67,2025-07-02,2140,Clothing,Mumbai
915,27,2025-07-03,127,Dairy,Pune
916,93,2025-07-04,2213,Grocery,Delhi
917,32,2025-07-05,1352,Bakery,Bangalore
918,50,2025-07-06,4456,Electronics,Bangalore
919,61,2025-07-07,2146,Grocery,Mumbai
920,51,2025-07-08,4655,Bakery,Mumbai
921,19,2025-07-09,4123,Bakery,Mumbai
922,21,2025-07-10,4496,Clothing,Delhi
923,5,2025-07-11,3474,Clothing,Pune
924,82,2025-07-12,3566,Clothing,Delhi
925,92,2025-07-13,3181,Grocery,Bangalore
926,42,2025-07-14,3878,Grocery,Mumbai
927,61,2025-07-15,729,Electronics,Pune
928,22,2025-07-16,369,Clothing,Bangalore
929,21,2025-07-17,2739,Bakery,Bangalore
930,70,2025-07-18,2093,Dairy,Bangalore
931,1,2025-07-19,2991,Electronics,Delhi
932,5,2025-07-20,3532,Grocery,Mumbai
933,12,2025-07-21,1380,Electronics,Bangalore
934,90,2025-07-22,2460,Electronics,Mumbai
935,46,2025-07-23,675,Electronics,Delhi
936,34,2025-07-24,1407,Electronics,Bangalore
937,49,2025-07-25,3292,Dairy,Delhi
938,78,2025-07-26,3278,Clothing,Delhi
939,90,2025-07-27,2834,Bakery,Mumbai
940,45,2025-07-28,2312,Electronics,Bangalore
941,27,2025-07-29,2452,Electronics,Delhi
942,73,2025-07-30,3668,Electronics,Bangalore
943,26,2025-07-31,1755,Clothing,Mumbai
944,47,2025-08-01,1679,Grocery,Delhi
945,86,2025-08-02,2303,Grocery,Mumbai
946,56,2025-08-03,1490,Dairy,Bangalore
947,94,2025-08-04,1842,Grocery,Bangalore
948,63,2025-08-05,2025,Electronics,Mumbai
949,48,2025-08-06,719,Electronics,Pune
950,61,2025-08-07,1374,Electronics,Delhi
951,81,2025-08-08,1056,Dairy,Bangalore
952,26,2025-08-09,2039,Electronics,Bangalore
953,36,2025-08-10,4053,Grocery,Delhi
954,1,2025-08-11,2481,Clothing,Mumbai
955,8,2025-08-12,1068,Clothing,Mumbai
956,99,2025-08-13,1416,Bakery,Mumbai
957,52,2025-08-14,1143,Grocery,Pune
958,79,2025-08-15,381,Electronics,Pune
959,47,2025-08-16,2944,Clothing,Bangalore
960,56,2025-08-17,1158,Grocery,Mumbai
961,86,2025-08-18,4393,Clothing,Delhi
962,14,2025-08-19,2632,Electronics,Bangalore
963,90,2025-08-20,3928,Clothing,Delhi
964,28,2025-08-21,1108,Bakery,Bangalore
965,87,2025-08-22,1329,Bakery,Pune
966,78,2025-08-23,1135,Clothing,Bangalore
967,88,2025-08-24,4685,Grocery,Pune
968,2,2025-08-25,375,Grocery,Bangalore
969,26,2025-08-26,2840,Grocery,Mumbai
970,14,2025-08-27,2389,Clothing,Delhi
971,59,2025-08-28,1339,Grocery,Mumbai
972,56,2025-08-29,225,Electronics,Bangalore
973,7,2025-08-30,4165,Bakery,Bangalore
974,3,2025-08-31,4412,Electronics,Bangalore
975,23,2025-09-01,3968,Grocery,Pune
976,18,2025-09-02,1308,Electronics,Delhi
977,38,2025-09-03,3349,Grocery,Delhi
978,99,2025-09-04,1018,Clothing,Bangalore
979,15,2025-09-05,4023,Electronics,Bangalore
980,64,2025-09-06,4503,Clothing,Pune
981,89,2025-09-07,2069,Clothing,Mumbai
982,28,2025-09-08,2893,Dairy,Mumbai
983,74,2025-09-09,991,Grocery,Delhi
984,39,2025-09-10,4570,Bakery,Pune
985,57,2025-09-11,2133,Grocery,Bangalore
986,17,2025-09-12,1464,Bakery,Delhi
987,86,2025-09-13,228,Grocery,Pune
988,90,2025-09-14,1114,Clothing,Mumbai
989,44,2025-09-15,1899,Electronics,Pune
990,25,2025-09-16,4712,Electronics,Mumbai
991,17,2025-09-17,1618,Dairy,Pune
992,13,2025-09-18,4281,Bakery,Delhi
993,84,2025-09-19,1298,Bakery,Mumbai
994,25,2025-09-20,3973,Bakery,Delhi
995,68,2025-09-21,2574,Clothing,Delhi
996,10,2025-09-22,3585,Bakery,Mumbai
997,67,2025-09-23,4149,Electronics,Mumbai
998,18,2025-09-24,3819,Clothing,Bangalore
999,100,2025-09-25,402,Grocery,Bangalore
1000,86,2025-09-26,4052,Bakery,Bangalore
